mass,weight,sample,role
120.4677,9.896892110235572e-05,Signal ($m_H$ = 125 GeV),signal
122.99845,8.327872173413112e-05,Signal ($m_H$ = 125 GeV),signal
126.36154,0.00013292597762827623,Signal ($m_H$ = 125 GeV),signal
126.70099,0.00012597676754346813,Signal ($m_H$ = 125 GeV),signal
122.00658,0.0001300655264799815,Signal ($m_H$ = 125 GeV),signal
123.67741,0.00015518408804640163,Signal ($m_H$ = 125 GeV),signal
127.25412,0.00012434394317703047,Signal ($m_H$ = 125 GeV),signal
127.34576,0.00012157276522676162,Signal ($m_H$ = 125 GeV),signal
127.02809,0.00015376655023172951,Signal ($m_H$ = 125 GeV),signal
126.83317,8.116111692813227e-05,Signal ($m_H$ = 125 GeV),signal
120.43456,0.00014581247660952308,Signal ($m_H$ = 125 GeV),signal
125.4681,9.17805570326054e-05,Signal ($m_H$ = 125 GeV),signal
128.40738,0.00013255581566202262,Signal ($m_H$ = 125 GeV),signal
127.02724,0.00011570597628754407,Signal ($m_H$ = 125 GeV),signal
121.723434,0.00013229683087301748,Signal ($m_H$ = 125 GeV),signal
123.8504,0.000145425619099717,Signal ($m_H$ = 125 GeV),signal
126.85239,0.0001340072688579633,Signal ($m_H$ = 125 GeV),signal
126.39954,0.00013215844969200618,Signal ($m_H$ = 125 GeV),signal
121.02797,0.000139408408425465,Signal ($m_H$ = 125 GeV),signal
124.411446,0.00014409302148665412,Signal ($m_H$ = 125 GeV),signal
124.97769,0.0001050069198215376,Signal ($m_H$ = 125 GeV),signal
124.53388,0.00014851013706654583,Signal ($m_H$ = 125 GeV),signal
128.81395,0.0001330037522522992,Signal ($m_H$ = 125 GeV),signal
121.99052,0.00012605550873132993,Signal ($m_H$ = 125 GeV),signal
124.67588,0.000140907400984792,Signal ($m_H$ = 125 GeV),signal
120.069305,7.422960669147875e-05,Signal ($m_H$ = 125 GeV),signal
122.01764,0.0001358612552835766,Signal ($m_H$ = 125 GeV),signal
124.6051,0.00014242204958479491,Signal ($m_H$ = 125 GeV),signal
123.36536,0.00014284031071267836,Signal ($m_H$ = 125 GeV),signal
126.57088,0.00014492386987509698,Signal ($m_H$ = 125 GeV),signal
126.62347,8.11317561090603e-05,Signal ($m_H$ = 125 GeV),signal
120.00001,0.0001420856557661662,Signal ($m_H$ = 125 GeV),signal
123.14932,0.00015421200584422626,Signal ($m_H$ = 125 GeV),signal
124.557076,0.00012017062187222115,Signal ($m_H$ = 125 GeV),signal
118.96201,0.0001331656326386629,Signal ($m_H$ = 125 GeV),signal
122.21779,0.00014058171105559285,Signal ($m_H$ = 125 GeV),signal
122.27087,0.00015794121666364626,Signal ($m_H$ = 125 GeV),signal
120.94065,8.8269764409246e-05,Signal ($m_H$ = 125 GeV),signal
120.92385,0.00015366769783462856,Signal ($m_H$ = 125 GeV),signal
126.63317,0.00013799187466478294,Signal ($m_H$ = 125 GeV),signal
126.29801,0.00014252785219970817,Signal ($m_H$ = 125 GeV),signal
125.234215,0.00014338874447441489,Signal ($m_H$ = 125 GeV),signal
124.39492,0.0001442533752162307,Signal ($m_H$ = 125 GeV),signal
126.59635,8.670207891328453e-05,Signal ($m_H$ = 125 GeV),signal
117.3483,0.00013481421760485506,Signal ($m_H$ = 125 GeV),signal
128.33235,0.00013683046507121955,Signal ($m_H$ = 125 GeV),signal
121.502556,0.00014140820769800423,Signal ($m_H$ = 125 GeV),signal
123.99408,0.00013487862466496188,Signal ($m_H$ = 125 GeV),signal
121.50767,0.0001326996029225659,Signal ($m_H$ = 125 GeV),signal
122.82907,0.00016206912553309684,Signal ($m_H$ = 125 GeV),signal
124.355934,0.00015321765294923906,Signal ($m_H$ = 125 GeV),signal
123.70173,0.00013075251367940013,Signal ($m_H$ = 125 GeV),signal
124.67611,9.455903544806353e-05,Signal ($m_H$ = 125 GeV),signal
121.47564,0.0001168684632168563,Signal ($m_H$ = 125 GeV),signal
121.78732,0.00014271044301091243,Signal ($m_H$ = 125 GeV),signal
125.926254,0.00013393170720403392,Signal ($m_H$ = 125 GeV),signal
119.33869,0.00013337403467365047,Signal ($m_H$ = 125 GeV),signal
125.60996,0.0001349596566406343,Signal ($m_H$ = 125 GeV),signal
122.35299,0.00013421335403017225,Signal ($m_H$ = 125 GeV),signal
125.13324,0.00014688758572127243,Signal ($m_H$ = 125 GeV),signal
121.67131,0.0001256852704749176,Signal ($m_H$ = 125 GeV),signal
127.677345,0.00010485504876206281,Signal ($m_H$ = 125 GeV),signal
125.21758,0.0001428228347778624,Signal ($m_H$ = 125 GeV),signal
123.01926,0.00013210084012617524,Signal ($m_H$ = 125 GeV),signal
122.86756,0.0001516308294961469,Signal ($m_H$ = 125 GeV),signal
122.556786,0.000170161998311039,Signal ($m_H$ = 125 GeV),signal
119.512436,0.00013157186318639948,Signal ($m_H$ = 125 GeV),signal
120.754105,8.616406104972114e-05,Signal ($m_H$ = 125 GeV),signal
123.96662,0.00013081287931401833,Signal ($m_H$ = 125 GeV),signal
126.86231,0.00014514380314962325,Signal ($m_H$ = 125 GeV),signal
122.70594,0.00014264700293023364,Signal ($m_H$ = 125 GeV),signal
120.73953,0.00014722674829224425,Signal ($m_H$ = 125 GeV),signal
121.99449,0.00014703247448352572,Signal ($m_H$ = 125 GeV),signal
123.94801,0.0001392472047510335,Signal ($m_H$ = 125 GeV),signal
122.00549,6.2984737474089734e-06,Signal ($m_H$ = 125 GeV),signal
125.28787,1.2249505891623168e-05,Signal ($m_H$ = 125 GeV),signal
123.42442,9.191856827563932e-05,Signal ($m_H$ = 125 GeV),signal
124.304474,0.00012080769791609259,Signal ($m_H$ = 125 GeV),signal
125.63879,7.933513430484006e-05,Signal ($m_H$ = 125 GeV),signal
124.665665,0.00015085562001342993,Signal ($m_H$ = 125 GeV),signal
125.32877,0.00015224909355620502,Signal ($m_H$ = 125 GeV),signal
126.93859,0.00012226984638056345,Signal ($m_H$ = 125 GeV),signal
127.83272,0.00015442204057644355,Signal ($m_H$ = 125 GeV),signal
126.20017,0.00013093792038691113,Signal ($m_H$ = 125 GeV),signal
126.28094,0.00011273500173424435,Signal ($m_H$ = 125 GeV),signal
98.69136,0.00013507897262627895,Signal ($m_H$ = 125 GeV),signal
125.638214,0.00011948212620864693,Signal ($m_H$ = 125 GeV),signal
121.36469,8.751940558654414e-05,Signal ($m_H$ = 125 GeV),signal
122.46778,0.00014199668947957424,Signal ($m_H$ = 125 GeV),signal
122.17917,0.0001241363176861472,Signal ($m_H$ = 125 GeV),signal
127.625916,8.266172284442203e-05,Signal ($m_H$ = 125 GeV),signal
120.150085,0.00013092504779286013,Signal ($m_H$ = 125 GeV),signal
124.77837,0.00012330735377123915,Signal ($m_H$ = 125 GeV),signal
126.9886,0.00012741420481267519,Signal ($m_H$ = 125 GeV),signal
125.10939,0.00011814983036674525,Signal ($m_H$ = 125 GeV),signal
124.41265,0.00013467976802057145,Signal ($m_H$ = 125 GeV),signal
125.86235,0.00013225304275609438,Signal ($m_H$ = 125 GeV),signal
121.2395,0.00013403738034287904,Signal ($m_H$ = 125 GeV),signal
126.15132,9.568618319712921e-05,Signal ($m_H$ = 125 GeV),signal
125.24422,0.00011978989740747407,Signal ($m_H$ = 125 GeV),signal
118.625626,0.00014071045820791134,Signal ($m_H$ = 125 GeV),signal
126.39366,0.00013535588872215908,Signal ($m_H$ = 125 GeV),signal
126.652275,0.00012145291811091516,Signal ($m_H$ = 125 GeV),signal
126.719345,8.679009690072348e-05,Signal ($m_H$ = 125 GeV),signal
119.98795,0.00015082979095782992,Signal ($m_H$ = 125 GeV),signal
130.17285,0.00013652106897114487,Signal ($m_H$ = 125 GeV),signal
132.77063,0.0001356947339169719,Signal ($m_H$ = 125 GeV),signal
128.44435,0.00011101072171194784,Signal ($m_H$ = 125 GeV),signal
118.46894,0.00012849416326673172,Signal ($m_H$ = 125 GeV),signal
125.78544,0.00013183161341846758,Signal ($m_H$ = 125 GeV),signal
123.66411,0.00012933943049275913,Signal ($m_H$ = 125 GeV),signal
123.91728,8.752728609024614e-05,Signal ($m_H$ = 125 GeV),signal
123.382355,9.16667165780489e-05,Signal ($m_H$ = 125 GeV),signal
124.08326,0.00014667717166275094,Signal ($m_H$ = 125 GeV),signal
126.051704,0.00014540464794772528,Signal ($m_H$ = 125 GeV),signal
128.99275,0.00015037629342329727,Signal ($m_H$ = 125 GeV),signal
122.725975,0.0001372357349691952,Signal ($m_H$ = 125 GeV),signal
125.77168,0.00016527009391630265,Signal ($m_H$ = 125 GeV),signal
122.437096,0.00012757151078451857,Signal ($m_H$ = 125 GeV),signal
124.149345,0.00012312730291291069,Signal ($m_H$ = 125 GeV),signal
124.06647,0.0001381639014079767,Signal ($m_H$ = 125 GeV),signal
120.74515,0.00012856614594782966,Signal ($m_H$ = 125 GeV),signal
125.319786,0.00013531569712687828,Signal ($m_H$ = 125 GeV),signal
128.73386,2.893805496646203e-05,Signal ($m_H$ = 125 GeV),signal
125.901,7.408568517328908e-05,Signal ($m_H$ = 125 GeV),signal
125.492775,0.00013093261901218304,Signal ($m_H$ = 125 GeV),signal
133.10252,0.00013137620690399456,Signal ($m_H$ = 125 GeV),signal
123.060074,0.000134807232205479,Signal ($m_H$ = 125 GeV),signal
120.89229,0.00015116958490637555,Signal ($m_H$ = 125 GeV),signal
122.80199,0.00013734418742096784,Signal ($m_H$ = 125 GeV),signal
127.63233,0.0001415587680239456,Signal ($m_H$ = 125 GeV),signal
129.96428,9.000863697384984e-05,Signal ($m_H$ = 125 GeV),signal
114.17072,0.00014450056966346849,Signal ($m_H$ = 125 GeV),signal
121.46013,0.0001486682192097728,Signal ($m_H$ = 125 GeV),signal
119.282196,0.00013680259499767114,Signal ($m_H$ = 125 GeV),signal
124.71233,0.00012633503741128643,Signal ($m_H$ = 125 GeV),signal
121.89258,9.258419276016088e-05,Signal ($m_H$ = 125 GeV),signal
124.03779,0.0001443288970646198,Signal ($m_H$ = 125 GeV),signal
126.06785,0.0001241919197085707,Signal ($m_H$ = 125 GeV),signal
129.90366,0.00013783491397372058,Signal ($m_H$ = 125 GeV),signal
123.411224,8.555734401989408e-05,Signal ($m_H$ = 125 GeV),signal
125.35877,0.00013643994840982328,Signal ($m_H$ = 125 GeV),signal
126.02073,0.00010518927571326892,Signal ($m_H$ = 125 GeV),signal
125.94107,0.00015647515136737086,Signal ($m_H$ = 125 GeV),signal
120.03089,9.145533347676866e-05,Signal ($m_H$ = 125 GeV),signal
116.35455,0.00014130652037624216,Signal ($m_H$ = 125 GeV),signal
123.54848,0.00013169920596805073,Signal ($m_H$ = 125 GeV),signal
120.94055,0.0001583775312076212,Signal ($m_H$ = 125 GeV),signal
123.13837,0.00012565718590489266,Signal ($m_H$ = 125 GeV),signal
124.1989,0.00014522927328390302,Signal ($m_H$ = 125 GeV),signal
125.73797,0.00013164262672825912,Signal ($m_H$ = 125 GeV),signal
124.25138,6.803318418979578e-05,Signal ($m_H$ = 125 GeV),signal
123.22965,0.0001350567673082561,Signal ($m_H$ = 125 GeV),signal
125.40422,0.00013343030125189805,Signal ($m_H$ = 125 GeV),signal
125.04833,0.00012130873880472958,Signal ($m_H$ = 125 GeV),signal
125.74561,0.00013056285498079282,Signal ($m_H$ = 125 GeV),signal
124.08585,0.0001515341129412174,Signal ($m_H$ = 125 GeV),signal
123.75922,0.0001343875041880241,Signal ($m_H$ = 125 GeV),signal
126.22306,9.255895924646891e-05,Signal ($m_H$ = 125 GeV),signal
117.25484,0.0001270829056666476,Signal ($m_H$ = 125 GeV),signal
124.90646,7.891708968869434e-05,Signal ($m_H$ = 125 GeV),signal
126.16758,7.82110830021919e-05,Signal ($m_H$ = 125 GeV),signal
123.423355,0.00013762237801565736,Signal ($m_H$ = 125 GeV),signal
120.78592,0.0001585428187968131,Signal ($m_H$ = 125 GeV),signal
122.43128,9.194533653659376e-05,Signal ($m_H$ = 125 GeV),signal
126.43815,0.0001582002849533223,Signal ($m_H$ = 125 GeV),signal
121.28911,0.00014385878378084252,Signal ($m_H$ = 125 GeV),signal
125.245255,0.00012645191395143808,Signal ($m_H$ = 125 GeV),signal
124.32828,0.0001136276466773646,Signal ($m_H$ = 125 GeV),signal
123.827126,0.00014279646904112535,Signal ($m_H$ = 125 GeV),signal
123.37535,0.00016008063647971537,Signal ($m_H$ = 125 GeV),signal
122.67716,0.00013313997117575687,Signal ($m_H$ = 125 GeV),signal
123.90407,0.00015370813421276762,Signal ($m_H$ = 125 GeV),signal
122.3497,0.00013766652883901147,Signal ($m_H$ = 125 GeV),signal
125.615005,0.00015654149504620385,Signal ($m_H$ = 125 GeV),signal
123.91328,0.0001276046704904084,Signal ($m_H$ = 125 GeV),signal
124.518616,9.904829778157284e-05,Signal ($m_H$ = 125 GeV),signal
123.532196,0.0001312573252669656,Signal ($m_H$ = 125 GeV),signal
126.46343,0.00015217802702949615,Signal ($m_H$ = 125 GeV),signal
123.94949,7.236398725083002e-05,Signal ($m_H$ = 125 GeV),signal
125.284195,0.00013271327379845444,Signal ($m_H$ = 125 GeV),signal
126.214134,0.0001594783223919132,Signal ($m_H$ = 125 GeV),signal
128.66998,8.017788952863771e-05,Signal ($m_H$ = 125 GeV),signal
126.67392,0.00013579584282333683,Signal ($m_H$ = 125 GeV),signal
92.54644,0.00014272240253273744,Signal ($m_H$ = 125 GeV),signal
123.2522,0.00014750055317973835,Signal ($m_H$ = 125 GeV),signal
123.420074,0.00013978260639986383,Signal ($m_H$ = 125 GeV),signal
126.36424,0.00012936062687839595,Signal ($m_H$ = 125 GeV),signal
122.735954,0.00013209423925540764,Signal ($m_H$ = 125 GeV),signal
123.29563,0.00014835205557617108,Signal ($m_H$ = 125 GeV),signal
125.419174,0.00013848049431262866,Signal ($m_H$ = 125 GeV),signal
124.72374,0.0001202321946088673,Signal ($m_H$ = 125 GeV),signal
125.65874,0.00013967614096997152,Signal ($m_H$ = 125 GeV),signal
117.92186,0.00012617058945123085,Signal ($m_H$ = 125 GeV),signal
109.29813,0.00016571419842482482,Signal ($m_H$ = 125 GeV),signal
128.70642,0.0001333684096716916,Signal ($m_H$ = 125 GeV),signal
117.80172,0.00012817136191142997,Signal ($m_H$ = 125 GeV),signal
122.88098,0.00014268288105525486,Signal ($m_H$ = 125 GeV),signal
126.20866,0.00013512718695466076,Signal ($m_H$ = 125 GeV),signal
120.286995,0.00014776252893865772,Signal ($m_H$ = 125 GeV),signal
127.28655,0.00014026662978365242,Signal ($m_H$ = 125 GeV),signal
121.60448,0.00014299904399294854,Signal ($m_H$ = 125 GeV),signal
121.23512,0.00013361730186864005,Signal ($m_H$ = 125 GeV),signal
128.94812,5.430427329120204e-05,Signal ($m_H$ = 125 GeV),signal
125.519684,0.00014098100318237842,Signal ($m_H$ = 125 GeV),signal
125.95082,0.00014722255797751163,Signal ($m_H$ = 125 GeV),signal
124.0913,0.00013617717035235898,Signal ($m_H$ = 125 GeV),signal
119.790504,0.00015902018363020683,Signal ($m_H$ = 125 GeV),signal
126.22289,0.0001427378175496855,Signal ($m_H$ = 125 GeV),signal
128.20927,0.00014707921295813728,Signal ($m_H$ = 125 GeV),signal
123.82532,0.0001183855202108526,Signal ($m_H$ = 125 GeV),signal
123.16427,0.0001551171840293245,Signal ($m_H$ = 125 GeV),signal
127.0472,0.00012141905040414258,Signal ($m_H$ = 125 GeV),signal
123.055145,0.0001409233757006154,Signal ($m_H$ = 125 GeV),signal
123.519005,0.00014759314348397113,Signal ($m_H$ = 125 GeV),signal
125.44801,0.0001275825441175269,Signal ($m_H$ = 125 GeV),signal
119.445854,0.00011988484837709117,Signal ($m_H$ = 125 GeV),signal
123.830444,0.0001490312517166248,Signal ($m_H$ = 125 GeV),signal
121.21698,7.624136766589841e-05,Signal ($m_H$ = 125 GeV),signal
117.186325,0.00014609303397849919,Signal ($m_H$ = 125 GeV),signal
123.96741,8.660146723009326e-05,Signal ($m_H$ = 125 GeV),signal
125.892746,0.0001545472582941403,Signal ($m_H$ = 125 GeV),signal
125.20355,0.00012479369444017723,Signal ($m_H$ = 125 GeV),signal
124.3101,0.0001423584831768117,Signal ($m_H$ = 125 GeV),signal
124.96153,0.00013231560449236844,Signal ($m_H$ = 125 GeV),signal
125.53807,9.229705947818559e-05,Signal ($m_H$ = 125 GeV),signal
124.256035,0.00014373645785048958,Signal ($m_H$ = 125 GeV),signal
123.439575,0.00014184748977396884,Signal ($m_H$ = 125 GeV),signal
121.746376,0.00014564320554452323,Signal ($m_H$ = 125 GeV),signal
125.72603,0.00010972581741216593,Signal ($m_H$ = 125 GeV),signal
126.77207,0.00015491219341508773,Signal ($m_H$ = 125 GeV),signal
127.04545,0.0001342586241988947,Signal ($m_H$ = 125 GeV),signal
125.862404,0.00013732116402377984,Signal ($m_H$ = 125 GeV),signal
124.551506,0.00014126645526028355,Signal ($m_H$ = 125 GeV),signal
127.05636,0.00011679426707544721,Signal ($m_H$ = 125 GeV),signal
120.35267,0.0001338846263813814,Signal ($m_H$ = 125 GeV),signal
120.72821,0.00012312124824658167,Signal ($m_H$ = 125 GeV),signal
120.89781,9.05025772389389e-05,Signal ($m_H$ = 125 GeV),signal
128.53647,0.00012919689900386906,Signal ($m_H$ = 125 GeV),signal
125.604965,0.00012261516061906546,Signal ($m_H$ = 125 GeV),signal
124.96993,7.958455696493494e-05,Signal ($m_H$ = 125 GeV),signal
124.8656,0.00013823482539442446,Signal ($m_H$ = 125 GeV),signal
117.2238,8.659339116450762e-05,Signal ($m_H$ = 125 GeV),signal
122.365776,0.00015077591961177838,Signal ($m_H$ = 125 GeV),signal
122.510445,0.00010641467678200454,Signal ($m_H$ = 125 GeV),signal
124.84218,0.00011760198694550369,Signal ($m_H$ = 125 GeV),signal
125.79959,9.077427819334936e-05,Signal ($m_H$ = 125 GeV),signal
127.64506,0.00014782717423033955,Signal ($m_H$ = 125 GeV),signal
123.87998,0.00013137343476484774,Signal ($m_H$ = 125 GeV),signal
124.179794,0.00014054904756813968,Signal ($m_H$ = 125 GeV),signal
124.31117,0.00016937318576071666,Signal ($m_H$ = 125 GeV),signal
123.210815,0.00011257161177681671,Signal ($m_H$ = 125 GeV),signal
124.21812,0.00013417292249239584,Signal ($m_H$ = 125 GeV),signal
124.83494,0.00014481460422275026,Signal ($m_H$ = 125 GeV),signal
128.28447,0.0001319783843342242,Signal ($m_H$ = 125 GeV),signal
120.382126,0.00012887002190038922,Signal ($m_H$ = 125 GeV),signal
124.61679,0.0001310649989217284,Signal ($m_H$ = 125 GeV),signal
125.25929,0.00012371451805164282,Signal ($m_H$ = 125 GeV),signal
124.37972,0.00014862704520238272,Signal ($m_H$ = 125 GeV),signal
125.977974,8.334835250316342e-05,Signal ($m_H$ = 125 GeV),signal
124.27488,0.00012489133478722804,Signal ($m_H$ = 125 GeV),signal
123.166016,1.322399556919061e-08,Signal ($m_H$ = 125 GeV),signal
124.26051,0.000132585961603148,Signal ($m_H$ = 125 GeV),signal
122.85923,0.0001333168533564625,Signal ($m_H$ = 125 GeV),signal
125.74489,0.00014353395904039608,Signal ($m_H$ = 125 GeV),signal
124.66943,0.0001372932530062532,Signal ($m_H$ = 125 GeV),signal
125.21449,0.00012354736061084598,Signal ($m_H$ = 125 GeV),signal
124.874886,0.00015220118624916597,Signal ($m_H$ = 125 GeV),signal
119.931755,0.00014652245670882487,Signal ($m_H$ = 125 GeV),signal
119.29154,0.00013202384317838068,Signal ($m_H$ = 125 GeV),signal
127.03781,0.00013531467078270717,Signal ($m_H$ = 125 GeV),signal
130.36334,0.00014534230712259243,Signal ($m_H$ = 125 GeV),signal
123.460686,0.00013546461858534198,Signal ($m_H$ = 125 GeV),signal
122.965126,0.00013583095091750338,Signal ($m_H$ = 125 GeV),signal
127.77632,0.0001167463101004249,Signal ($m_H$ = 125 GeV),signal
124.89142,0.00015335067013441707,Signal ($m_H$ = 125 GeV),signal
121.918045,0.00012937087534502158,Signal ($m_H$ = 125 GeV),signal
125.41848,0.00011285684121222013,Signal ($m_H$ = 125 GeV),signal
122.18668,0.00012173931540222165,Signal ($m_H$ = 125 GeV),signal
126.71443,0.00012172293800083763,Signal ($m_H$ = 125 GeV),signal
124.41111,7.511610678326377e-05,Signal ($m_H$ = 125 GeV),signal
127.92717,0.00014574608854729155,Signal ($m_H$ = 125 GeV),signal
124.6305,0.0001494993939595545,Signal ($m_H$ = 125 GeV),signal
121.56285,0.00015005725239366154,Signal ($m_H$ = 125 GeV),signal
124.70462,0.00011352928287307002,Signal ($m_H$ = 125 GeV),signal
124.59947,0.00014559747111049108,Signal ($m_H$ = 125 GeV),signal
125.57493,0.00011803837480737861,Signal ($m_H$ = 125 GeV),signal
129.92021,0.0001343354155266621,Signal ($m_H$ = 125 GeV),signal
125.68427,0.00015555328877920807,Signal ($m_H$ = 125 GeV),signal
124.61234,0.00013850620130516624,Signal ($m_H$ = 125 GeV),signal
121.095146,0.00016606379923330797,Signal ($m_H$ = 125 GeV),signal
127.10207,0.00012567087686686968,Signal ($m_H$ = 125 GeV),signal
125.56233,0.00015068318503401888,Signal ($m_H$ = 125 GeV),signal
124.73294,0.00014373160758013185,Signal ($m_H$ = 125 GeV),signal
115.85054,0.0001527440261827757,Signal ($m_H$ = 125 GeV),signal
130.71068,0.00015309402920610663,Signal ($m_H$ = 125 GeV),signal
123.11948,0.00014723264288927265,Signal ($m_H$ = 125 GeV),signal
120.524895,0.000128525869923849,Signal ($m_H$ = 125 GeV),signal
126.63709,0.00013023882581307233,Signal ($m_H$ = 125 GeV),signal
126.59489,0.00013899464615616235,Signal ($m_H$ = 125 GeV),signal
107.907,0.00014868630520155357,Signal ($m_H$ = 125 GeV),signal
121.59432,7.742004900042541e-05,Signal ($m_H$ = 125 GeV),signal
126.15934,0.00013404697881200407,Signal ($m_H$ = 125 GeV),signal
124.756325,0.00014520414527486014,Signal ($m_H$ = 125 GeV),signal
124.645775,0.00014504219429291995,Signal ($m_H$ = 125 GeV),signal
119.141396,0.00015354865157991474,Signal ($m_H$ = 125 GeV),signal
126.80343,0.00013022988358968153,Signal ($m_H$ = 125 GeV),signal
119.73592,0.00011974775461651995,Signal ($m_H$ = 125 GeV),signal
